"Rule","Support","Confidence","Lift"
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, bombero, españa, condicione, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, bombero, españa, condicione, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, bombero, españa, condicione, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, bombero, españa, condicione]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, fuerza, sanitario, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, fuerza, sanitario, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, reportaje, bombero, españa, condicione, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, condicione, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, dura]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, camionero, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, reportaje, bombero, españa, condicione, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, condicione, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, bombero, españa, condicione]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, fuerza, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, bombero, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitarios, reportaje, españa, condicione, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, condicione, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, condicione, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, reportaje, españa, condicione]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, reportaje, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitarios, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, reportaje, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, dura]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, camionero, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, camionero, sanitario, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, condicione, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, españa, condicione, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
